1001,富豪東方酒店,,2009,九龍九龍城沙浦道30-38號富豪東方酒店,"Regal Oriental Hotel, 30-38 Sa Po Road, Kowloon City, Kowloon",0,0,27180333,roh.info@regalhotel.com,494,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1002,君立酒店,,2008,"九龍九龍灣宏光道15號地庫-地下(部份), 1-6字樓, 天台及天台高層(部份)","15 Wang Kwong Road, Kowloon Bay, Kowloon - Basement-G/F (Part), 1-6/F, Roof and Roof Upper Floor (Part)",0,0,25932828,info@camluxhotel.com,185,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1003,聖地牙哥酒店,,2007,九龍佐敦吳松街169-189號,"169-189 Wu Chung Street, Jordan, Kowloon",0,0,27371111,emily_2000@nevigator.com,122,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1004,豪境酒店,,2007,九龍佐敦吳松街92-94號2-12字樓,"2-12/F, 92-94 Wu Chung Street, Jordan, Kowloon",0,0,23322020,reservation@goodrichhotel.com.hk,56,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1005,零距府邸．佐敦,,2007,"九龍佐敦廟街129號地下-3字樓,5-13字樓,15-19字樓及天台","G/F-3/F, 5-13/F, 15-19/F and Roof, 129 Temple Street, Jordan, Kowloon",0,0,90319024,admin@linko-living.com,37,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1006,香港麗思卡爾頓酒店,,2007,九龍佐敦柯士甸道西1號地庫1字樓-地下部分、3字樓部分、8-9字樓部分、M4-3字樓部分&102-118字樓,"1/F, Basement, 1 Austin Road West, Jordan, Kowloon - G/F, 3/F, 8-9/F, M4-3/F & 102-118/F",0,0,22632263,rc.hkgkw.enqulrles@ritzcarlton.com,306,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1007,峰景軒,,2005,九龍何文田文福道5號,"5 Man Fook Road, Homantin, Kowloon",0,0,27001688,summitview@yhk.com.hk,171,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1008,香港九龍維景酒店,,2005,九龍何文田窩打老道75號,"75 Waterloo Road, Homantin, Kowloon",0,0,27611711,eo.hkkl@metroparkhotels.com,487,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1009,富薈馬頭圍酒店,,2023,"九龍土瓜灣下鄉道8號地庫-3字樓,5-12字樓,15-23字樓,天台及天台高層","Basement-3/F, 5-12/F, 15-23/F, Roof and Roof Top Floor, No. 8 Ha Heung Road, To Kwa Wan, Kowloon",0,0,39636600,info@matauwai.iclub-hotels.com,340,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1010,儷賀酒店,,2023,"九龍土瓜灣譚公道103號地下-1字樓,2字樓(部份),3字樓,5-12字樓,15-20字樓及天台","G/F-1/F, 2/F (Part), 3/F, 5-12/F, 15-20/F and Roof, 103 Tam Kung Road, To Kwa Wan, Kowloon",0,0,21571470,hello@weave-living.com,99,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1011,香港旺角帝盛酒店,,2022,九龍大角咀大角咀道88號,"88 Tai Kok Tsui Road, Tai Kok Tsui, Kowloon",0,0,39872288,info.mongkok@dorsetthotels.com,285,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1012,富薈旺角酒店,,2022,"九龍大角咀晏架街2號地下-3字樓,5-12字樓,15-22字樓,天台及天台高層","G/F-3/F, 5-12/F, 15-22/F, Roof and Roof High Floor, 2 Anchor Street, Tai Kok Tsui, Kowloon",0,0,39636800,info@mongkok.iclub-hotels.com,288,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1013,瑞生嘉威酒店,,2024,"九龍尖沙咀加連威老道29A號 加連威大廈地下(部份),3-5字樓, 3-17字樓","G/F (Part), 3-5/F, 3-17/F, Granville Building, 29A Granville Road, Tsim Sha Tsui, Kowloon",0,0,21053999,jayleung@soravithotels.com,65,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1014,香港朗廷酒店,,2024,九龍尖沙咀北京道8號,"8 Peking Road, Tsim Sha Tsui, Kowloon",0,0,23751133,tlhkg.pr@langhamhotels.com,500,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1015,仕德福山景酒店,,2024,九龍尖沙咀天文台道13-17號,"13-17 Observatory Road, Tsim Sha Tsui, Kowloon",0,0,27227822,hillview@stanfordhotel.com,178,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1016,寶軒酒店(尖沙咀),,2024,九龍尖沙咀天文臺圍5-9號漢國尖沙咀中心15-23字樓,"15-23/F, Hon Kwok Tsim Sha Tsui Centre, 5-9 Observatory Circle, Tsim Sha Tsui, Kowloon",0,0,31063366,info_tst@thebauhinia.com.hk,48,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1017,寶軒酒店(尖沙咀),,2024,"九龍尖沙咀天文臺圍5-9號漢國尖沙咀中心地下, 3字樓, 5字樓及6-13字樓","G/F, 3/F, 5/F & 6-13/F, Hon Kwok Tsim Sha Tsui Centre, 5-9 Observatory Circuit, Tsim Sha Tsui, Kowloon",0,0,31063366,info_tst@thebauhinia.com.hk,50,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1018,樂仕酒店,,2024,九龍尖沙咀天文臺圍6-8號粵利閣5-13字樓,"5-13/F, Yueli Court, 6-8 Observatory Circuit, Tsim Sha Tsui, Kowloon",0,0,23771180,knutsford@acesitehotel.com,34,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1019,山林舍,,2024,"九龍尖沙咀山林道17-19號地下(部份), 4-5字樓, 6字樓(部份),7-12字樓, 15-21字樓及天台(部份)","G/F (Part), 4-5/F, 6/F (Part), 7-12/F, 15-21/F and Roof (Part), 17-19 Hillwood Road, Tsim Sha Tsui, Kowloon",0,0,27098999,info@hwh.com.hk,82,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1020,富衛1881公館,,2024,九龍尖沙咀廣東道2A號主樓及馬廐,"Main Building and Stables, 2A Canton Road, Tsim Sha Tsui, Kowloon",0,0,39880000,info@fwdhouse1881.com,13,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1021,皇家太平洋酒店,,2024,九龍尖沙咀廣東道33號中港城第1座平台、8-22字樓& 第7座8-23字樓,"Podium, 8-22/F & 8-23/F, Tower 7, Tower 1, China Hong Kong City, 33 Canton Road, Tsim Sha Tsui, Kowloon",0,0,27361188,info@royalpacific.com.hk,677,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1022,九龍酒店,,2024,九龍尖沙咀彌敦道19-21號,"19-21 Nathan Road, Tsim Sha Tsui, Kowloon",0,0,29292888,klnh@harbour-plaza.com,734,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1023,香港喜來登酒店,,2024,九龍尖沙咀彌敦道20號,"20 Nathan Road, Tsim Sha Tsui, Kowloon",0,0,23691111,res.hongkong@sheraton.com,798,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1024,帝國酒店,,2024,九龍尖沙咀彌敦道30-34號,"30-34 Nathan Road, Tsim Sha Tsui, Kowloon",0,0,23662201,imperial@imperialhotel.com.hk,224,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1025,金域假日酒店,,2024,九龍尖沙咀彌敦道50號,"50 Nathan Road, Tsim Sha Tsui, Kowloon",0,0,23693111,reserv@goldenmile.com,621,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1026,九龍香格里拉大酒店,,2024,九龍尖沙咀東麼地道64號,"64 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27212111,ksl@shangri-la.com,688,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1027,帝苑酒店,,2024,九龍尖沙咀東麼地道69號,"69 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27215215,htlinfo@rghk.com.hk,422,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1028,帝苑酒店,,2024,九龍尖沙咀東麼地道69號帝苑酒店17-19字樓,"17/F-19/F, Royal Garden Hotel, 69 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27215215,htlinfo@rghk.com.hk,28,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1029,海景嘉福酒店,,2024,九龍尖沙咀東麼地道70號,"70 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27215161,grandstanford@ihg.com,572,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1030,富豪九龍酒店,,2024,九龍尖沙咀東麼地道71號,"71 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27221818,rkh.info@RegalHotel.com,597,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1031,千禧新世界香港酒店,,2024,九龍尖沙咀東麼地道72號,"72 Mody Road, Tsim Sha Tsui East, Kowloon",0,0,27391111,info@newworldmillenniumhotel.com,463,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1032,龍堡國際賓館,,2024,九龍尖沙咀柯士甸道8號香港童軍中心地下(部份)、12字樓(部份)、13、14-25字樓&天台,"G/F (Part), 12/F (Part), 13/F, 14-25/F & Roof, Hong Kong Scout Centre, 8 Austin Road, Tsim Sha Tsui, Kowloon",0,0,23761111,enquiry@bpih.com.hk,529,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1033,香港麗晶酒店,,2024,九龍尖沙咀梳士巴利道18號,"18 Salisbury Road, Tsim Sha Tsui, Kowloon",0,0,27211211,hongkong@interconti.com/hongkong@ihg.com,514,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1034,香港基督教青年會賓館,,2024,九龍尖沙咀梳士巴利道41號,"41 Salisbury Road, Tsim Sha Tsui, Kowloon",0,0,22687000,acct@ymcahk.org.hk,380,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1035,半島酒店,,2024,九龍尖沙咀梳士巴利道半島酒店,"The Peninsula Hotel, Salisbury Road, Tsim Sha Tsui, Kowloon",0,0,29202888,pen@peninsula.com,300,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1036,維港灣酒店,,2024,九龍尖沙咀棉登徑1-3號地下至19字樓,"G/F to 19/F, 1-3 Minden Drive, Tsim Sha Tsui, Kowloon",0,0,21547933,info@harbourbayhotel.com,76,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1037,丹木町酒店,,2024,九龍尖沙咀棉登徑5號,"5 Minden Drive, Tsim Sha Tsui, Kowloon",0,0,27803118,cs@tankityouhotel.com,33,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1038,珀薈酒店,,2024,"九龍尖沙咀漆咸道南117號崇基商業大廈地下(部份), 1字樓(部份), 2-18字樓","G/F (portion), 1/F (portion), 2-18/F, Chung Chi Commercial Building, 117 Chatham Road South, Tsim Sha Tsui, Kowloon",0,0,21173838,info@popway.com.hk,63,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1039,百樂酒店,,2024,九龍尖沙咀漆咸道南61-65號,"61-65 Chatham Road South, Tsim Sha Tsui, Kowloon",0,0,27312100,info.phhk@parkhotelgroup.com,335,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1040,最佳盛品酒店尖沙咀,,2024,"九龍尖沙咀漆咸道南73-75號最佳盛品酒店尖沙咀地庫,地下(部份),1字樓,2字樓(部份)3字樓(部份),4字樓(部份),5-18字樓","Basement, G/F (portion), 1/F, 2/F (portion), 3/F (portion), 4/F (portion), Best Premium Hotel, 73-75 Chatham Road South, Tsim Sha Tsui, Kowloon ), Floor 5-18",0,0,23111100,hotel@bestwesternplushotelkln.com,239,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1041,紫珀酒店,,2024,九龍尖沙咀諾士佛臺6號5-22字樓及天台至天台高層,"5-22/F and Roof to Roof Top Floor, 6 Knutsford Terrace, Tsim Sha Tsui, Kowloon",0,0,36023888,account@theperkinhotel.com,50,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1042,客舍,,2024,"九龍尖沙咀赫德道4號6-14字樓,天台及天台高層","6/F-14/F, Roof and Roof High Floor, 4 Hart Road, Tsim Sha Tsui, Kowloon",0,0,29910000,info@hotelhart.com,69,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1043,麗景酒店,,2024,九龍尖沙咀赫德道8A號麗景酒店,"Regency Hotel, 8A Hart Road, Tsim Sha Tsui, Kowloon",0,0,35500688,panorama@hotelpanorama.com.hk,324,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1044,君怡酒店,,2024,九龍尖沙咀金巴利道28號,"28 Kimberley Road, Tsim Sha Tsui, Kowloon",0,0,27006688,hotel@kimberley.com.hk,534,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1045,帝樂文娜公館,,2024,九龍尖沙咀金巴利道39-43A號,"39-43A Kimberley Road, Tsim Sha Tsui, Kowloon",0,0,37638888,admin@theluxemanor.com,159,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1046,康境酒店,,2024,"九龍尖沙咀金馬倫道8號地下(部份),3-18字樓","G/F (portion), 3-18/F, 8 Cameron Road, Tsim Sha Tsui, Kowloon",0,0,35516888,info@theotto.hk,56,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1047,香港康得思酒店,,2017,九龍旺角上海街555號,"555 Shanghai Street, Mongkok, Kowloon",0,0,35523388,iphkg.info@langhamhotels.com,665,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1048,帝京酒店,,2017,九龍旺角太子道西193號,"193 Prince Edward Road West, Mongkok, Kowloon",0,0,29288822,inquiry@royalplaza.com.hk,675,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1049,逸豪酒店,,2017,九龍旺角新填地街423號地下-15字樓,"G/F-15/F, 423 Reclamation Street, Mongkok, Kowloon",0,0,23806830,info@h1hotel.com.hk,50,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1050,旭逸酒店.旺角,,2017,"九龍旺角砵蘭街60號地庫, 地下(部份),1字樓(部份), 2-3字樓, 5-12字樓,15-23字樓, 25字樓-天台高層","Basement, G/F(Part), 1/F(Part), 2-3/F, 5-12/F, 15-23/F, 25/F-Roof Top Floor, 60 Portland Street, Mongkok, Kowloon",0,0,27103688,info.hemk@hotelease.com.hk,199,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1051,香港旺角維景酒店,,2017,九龍旺角荔枝角道22號,"22 Lai Chi Kok Road, Mong Kok, Kowloon",0,0,23976683,info.hkmk@metroparkhotels.com,430,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1052,仕德福酒店,,2017,九龍旺角豉油街118號,"118 Soy Oil Street, Mongkok, Kowloon",0,0,27811881,stanford@stanfordhotel.com,194,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1053,香港旺角希爾頓花園酒店,,2017,"九龍旺角豉油街2號地庫, 地下, 1-13字樓, 15-21字樓, 天台及天台高層","Basement, G/F, 1-13/F, 15-21/F, Roof and Roof Upper Floor, No. 2 Soy Street, Mongkok, Kowloon",0,0,22013688,irene.lui@hilton.com,258,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1054,香港海景絲麗酒店,,2027,九龍油麻地上海街268號,"268 Shanghai Street, Yau Ma Tei, Kowloon",0,0,27820882,info.seaview@silkahotels.com,268,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1055,朗逸酒店,,2027,九龍油麻地南京街30號,"30 Nanjing Street, Yau Ma Tei, Kowloon",0,0,27838233,info@largos.com.hk,100,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1056,伯惠酒店九龍,,2027,"九龍油麻地廟街3號地下-16字樓,天台,天台頂層及天台高層","G/F-16/F, Roof, Roof Top and Roof Top, 3 Temple Street, Yau Ma Tei, Kowloon",0,0,39786900,wehotel2@gmail.com,48,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1057,新樂酒店,,2027,九龍油麻地彌敦道223號,"223 Nathan Road, Yau Ma Tei, Kowloon",0,0,27352271,info@shamrockhotel.com.hk,160,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1058,彌敦酒店,,2027,九龍油麻地彌敦道378號,"378 Nathan Road, Yau Ma Tei, Kowloon",0,0,23885141,info@nathanhotel.com,191,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1059,香港逸東酒店,,2027,九龍油麻地彌敦道380號B3-B4字樓 & 地下高層-頂樓,"380 Nathan Road, Yau Ma Tei, Kowloon, B3-B4 & G/F - Top Floor",0,0,27821818,eshkg.info@eatonhotels.com,384,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1060,香港逸東酒店,,2027,九龍油麻地彌敦道380號New extension 9-21字樓,"9-21/F, New extension, 380 Nathan Road, Yau Ma Tei, Kowloon",0,0,27821818,eshkg.info@eatonhotels.com,80,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1061,凱都酒店,,2027,九龍油麻地彌敦道476號凱都中心地下(部份)及5字樓至天台高層,"G/F (Part) and 5/F to Roof Top Floor, Capital Centre, 476 Nathan Road, Yau Ma Tei, Kowloon",0,0,37550300,info@mwhotel.com.hk,90,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1062,救世軍卜維廉賓館,,2027,九龍油麻地永星里11號救世軍總部7-11字樓,"7/F-11/F, The Salvation Army Headquarters, 11 Wing Sing Lane, Yau Ma Tei, Kowloon",0,0,27719266,reservations.boothlodge@hkt.salvationarmy.org,44,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1063,明愛白英奇賓館,,2027,九龍油麻地石壁道4號油麻地明愛服務中心地下、10-17字樓,"G/F, 10-17/F, Caritas Service Centre, Yau Ma Tei, 4 Shek Pik Road, Yau Ma Tei, Kowloon",0,0,23881111,cblresv@bianchi-lodge.com,90,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1064,城景國際,,2027,九龍油麻地窩打老道23號,"23 Waterloo Road, Yau Ma Tei, Kowloon",0,0,27719111/27833888,info@thecityview.com.hk,156,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1065,城景國際,,2027,九龍油麻地窩打老道23號地下、1字樓、2字樓、5-18字樓,"G/F, 1/F, 2/F, 5-18/F, 23 Waterloo Road, Yau Ma Tei, Kowloon",0,0,27719111,info@thecityview.com.hk,256,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1066,逸林酒店,,2027,九龍油麻地茂林街2號1-16字樓及天台,"1/F-16/F & Roof, 2 Mau Lam Street, Yau Ma Tei, Kowloon",0,0,35861888,info@nobleparkhk.com,74,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1067,彩鴻酒店,,2027,九龍油麻地西貢街23號,"23 Sai Kung Street, Yau Ma Tei, Kowloon",0,0,31996199,enquiry.kowloon@travelodgehotes.asia,126,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1068,帝悅酒店紅磡,,2006,"九龍紅磡寶其利街179-181號地下-3字樓, 5-17字樓及天台-天台高層","G/F-3/F, 5-17/F and Roof-Roof Top, 179-181 Bulkeley Street, Hung Hom, Kowloon",0,0,28216980,id.dept@dorsett.com,54,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1069,九龍海逸君綽酒店,,2006,九龍紅磡德豐街20號,"20 Tak Fung Street, Hung Hom, Kowloon",0,0,26213188,hgkln@harbourgrand.com,607,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1070,海灣軒-海景酒店,,2006,九龍紅磡灣紅鸞道8號,"8 Hung Luan Road, Hung Hom Bay, Kowloon",0,0,31578888/36908888,info@horizonhotels.com.hk,1662,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1071,逸．酒店,,2006,"九龍紅磡蕪湖街83號地庫-13字樓, 15-23字樓及25字樓","Basement-13/F, 15-23/F and 25/F, No. 83 Wuhu Street, Hung Hom, Kowloon",0,0,23569008/22758888,info@hotelsav.com,388,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1072,愛得甫酒店,,2011,九龍觀塘偉業街101號D-Tower地下-3字樓 及 5-23字樓,"G/F-3/F & 5-23/F, D-Tower, 101 Wai Yip Street, Kwun Tong, Kowloon",0,0,31886655,ivy.ma@iwmanagement.com,99,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1073,悅品海景酒店 ． 觀塘,,2011,九龍觀塘偉業街163號,"163 Wai Yip Street, Kwun Tong, Kowloon",0,0,37668688,rsvn.harbourview@hotelcozi.com,598,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1074,香港觀塘帝盛酒店,,2011,九龍觀塘鴻圖道84號,"84 Hung To Road, Kwun Tong, Kowloon",0,0,39896888,info.kwuntong@dorsetthotels.com,361,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1075,香港九龍貝爾特酒店,,2026,九龍黃大仙新蒲崗六合街19號地下至32字樓及頂樓,"G/F to 32/F & Top Floor, 19 Liu Hop Street, San Po Kong, Wong Tai Sin, Kowloon",0,0,31128222,kowloon@pentahotelsasia.com,695,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1076,大澳文物酒店,,4008,大嶼山大澳石仔埗街舊大澳警署,"Old Tai O Police Station, Shek Tsai Po Street, Tai O, Lantau Island",0,0,29858383,info@taioheritagehotel.com,9,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1077,香港愉景灣酒店,,4003,大嶼山愉景灣海澄湖畔路88號,"88 Hoi Cheng Wu Pan Road, Discovery Bay, Lantau Island",0,0,經營人士未有提供,interest@dbnewhotel.com,322,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1078,諾富特東薈城酒店,,4009,大嶼山東涌文東路51號地下(部份)、1字樓(部份)、2字樓(部份)、3字樓(部份)、5-12 & 15字樓-天台頂層,"G/F (portion), 1/F (portion), 2/F (portion), 3/F (portion), 5/F-12 & 15/F - Roof Top Floor, 51 Man Tung Road, Tung Chung, Lantau",0,0,36028888,h6239@accor.com,440,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1079,逸泰居,,4001,大嶼山赤鱲角香港大嶼山國際機場觀景路8號國泰城,"Cathay Pacific City, 8 Scenic Road, Lantau International Airport, Hong Kong, Chek Lap Kok, Lantau Island",0,0,21161116,exeoffice@headland.com.hk,501,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1080,新港酒店,,3022,新界元朗東成里路1號,"1 Shing Lane Road, Yuen Long, New Territories",0,0,24736622,sunkonghotel@gmail.com,45,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1081,嘉湖海逸酒店,,3017,新界天水圍天恩路12號,"12 Tin Yan Road, Tin Shui Wai, New Territories",0,0,21806688,timothyt@harbour-plaza.com,541,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1082,嘉湖海逸酒店,,3017,新界天水圍天恩路18號,"18 Tin Yan Road, Tin Shui Wai, New Territories",0,0,21806688,timothyt@harbour-plaza.com,561,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1083,悅品天秀酒店．元朗,,3017,"新界天水圍天秀路8號地庫-3字樓(部份), 4-20字樓及天台(部份)","Basement-3/F (portion), 4-20/F and Roof (portion), 8 Tin Sau Road, Tin Shui Wai, New Territories",0,0,35836188,rsvn.wetland@hotelcozi.com,336,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1084,香港屯門貝爾特酒店,,3021,"新界屯門震寰路6號地下-2字樓(部分),3字樓, 5-12字樓,15-16字樓及天台(部分)","G/F-2/F (part), 3/F, 5-12/F, 15-16/F and Roof (part), 6 Zhen Wan Road, Tuen Mun, New Territories",0,0,31121138,tuenmun@pentahotelsasia.com,298,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
