1001,富豪東方酒店,,2009,九龍九龍城沙浦道30-38號富豪東方酒店,"Regal Oriental Hotel, 30-38 Sa Po Road, Kowloon City, Kowloon",0,0,27180333,roh.info@regalhotel.com,494,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1085,黃金海岸酒店,,3021,新界屯門青山公路青山灣段1號,"1 Castle Peak Bay, Castle Peak Road, Tuen Mun, New Territories",0,0,24528888,info@goldcoasthotel.com.hk,453,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1086,麗豪酒店,,3011,新界沙田大涌橋路34-36號,"34-36 Tai Chung Kiu Road, Shatin, New Territories",0,0,26497878,rrh.info@regalhotel.com,858,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1087,麗豪酒店,,3011,新界沙田大涌橋路34-36號麗豪酒店15-17字樓、天台&天台高層,"15-17/F, Roof & Roof Top Floor, Regal Hotel, 34-36 Tai Chung Kiu Road, Shatin, New Territories",0,0,26497878,rrh.info@regalhotel.com,289,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1088,帝逸酒店,,3011,"新界沙田源康街1號地庫,地下, 1-3字樓, 5-12字樓, 15-23字樓,25-28字樓, 天台及天台高層","Basement, G/F, 1-3/F, 5-12/F, 15-23/F, 25-28/F, Roof and Roof Upper Floor, No. 1 Yuen Hong Street, Shatin, New Territories",0,0,36531111,info@alva.com.hk,618,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1089,香港凱悅酒店-沙田,,3011,新界沙田澤祥街18號,"18 Chak Cheung Street, Sha Tin, New Territories",0,0,37231234,hongkong.shatin@hyatt.com,567,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1090,帝都酒店,,3011,新界沙田白鶴汀街8號,"8 Pak Hok Ting Street, Shatin, New Territories",0,0,26012111,inquiry@royalpark.com.hk,443,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1091,荃灣西如心酒店,,3020,新界荃灣楊屋道8號如心廣場第1座11-40字樓,"11-40/F, Tower 1, Nina Plaza, 8 Yeung Uk Road, Tsuen Wan, New Territories",0,0,22802898,info.nina@lhotelgroup.com,689,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1092,荃灣西如心酒店,,3020,新界荃灣楊屋道8號第2座41-87字樓,"41-87/F, Block 2, 8 Yeung Uk Road, Tsuen Wan, New Territories",0,0,22802898,info.nina@lhotelgroup.com,919,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1093,汀蘭居,,3020,新界荃灣油柑頭青山公路123號,"123 Castle Peak Road, Yau Kam Tau, Tsuen Wan, New Territories",0,0,29451111,info@baybridgehongkong.com,438,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1094,悅來酒店,,3020,新界荃灣荃華街3號,"3 Tsuen Wah Street, Tsuen Wan, New Territories",0,0,24091111,reservations@pandahotel.com.hk,911,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1095,香港遠東絲麗酒店,,3020,新界荃灣青山公路荃灣段135-143號1字樓(部份)-3字樓、5-12 & 15-17字樓,"1/F (portion)-3/F, 5-12 & 15-17/F, 135-143 Castle Peak Road, Tsuen Wan, Tsuen Wan, New Territories",0,0,24069090,info.fareast@silkahotels.com,240,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1096,帝景酒店,,3020,新界荃灣青山道353號,"353 Castle Peak Road, Tsuen Wan, New Territories",0,0,37162888,info@royalview.com.hk,691,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1097,香港荃灣帝盛酒店,,3003,新界葵涌健全街28號,"28 Kin Kin Street, Kwai Chung, New Territories",0,0,39966666,info.tsuenwan@dorsetthotels.com,547,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1098,香港荃灣絲麗酒店,,3003,"新界葵涌和宜合道119號地下(部份), 1字樓(部份), 2字樓(部份), 3字樓, 5字樓-12字樓,15字樓-天台高層","G/F (Part), 1/F (Part), 2/F (Part), 3/F, 5/F-12/F, 15/F-Roof Top Floor, 119 Wo Yi Hop Road, Kwai Chung, New Territories",0,0,37003888,info.tsuenwan@silkahotels.com,399,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1099,雍澄軒,,3003,新界葵涌和宜合道33號,"33 Wo Yi Hop Road, Kwai Chung, New Territories",0,0,31578888,management@horizonhotels.com.hk,360,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1100,旭逸雅捷酒店．荃灣,,3003,新界葵涌嘉慶路12-14號旭逸酒店地下-20字樓,"G/F-20/F, Ease Hotel, 12-14 Ka Hing Road, Kwai Chung, New Territories",0,0,38961888,info.heatw@hotelease.com.hk,170,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1101,旭逸酒店．荃灣,,3003,新界葵涌圳邊街15-19號萬通大廈旭逸酒店地下至22字樓,"G/F to 22/F, Victory Hotel, Wantong Building, 15-19 Chunbian Street, Kwai Chung, New Territories",0,0,39588333,info.netw@hotelease.com.hk,160,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1102,富豪機場酒店,,4001,新界赤鱲角暢達路9號9-12字樓,"9-12/F, 9 Cheong Tat Road, Chek Lap Kok, New Territories",0,0,22866229,rah.fcsec@regalhotel.com,290,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1103,富豪機場酒店,,4001,新界赤鱲角暢達路9號6字樓,"6/F, 9 Cheung Tat Road, Chek Lap Kok, New Territories",0,0,22868888,rah.info@RegalHotel.com,155,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1104,富豪機場酒店,,4001,新界赤鱲角暢達路9號7-8字樓,"7/F-8/F, 9 Cheong Tat Road, Chek Lap Kok, New Territories",0,0,22868888,rah.info@RegalHotel.com,303,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1105,富豪機場酒店,,4001,新界赤鱲角暢達路9號地庫&地下-5字樓,"Basement & G/F-5/F, 9 Cheung Tat Road, Chek Lap Kok, New Territories",0,0,22868888,rah.info@RegalHotel.com,420,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1106,麗豪航天城酒店,,4001,"新界赤鱲角香港國際機場航展道 8號 地庫, 地下-3字樓, 5-12字樓, 天台及天台高層","8 Airshow Road, Hong Kong International Airport, Chek Lap Kok, New Territories Basement, G/F-3/F, 5-12/F, Roof and Roof Upper Floor",0,0,35563288,info@skycity.regala-hotels.com,1208,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1107,永倫800酒店,,3019,新界青衣青衣路1號,"1 Tsing Yi Road, Tsing Yi, New Territories",0,0,21297888,enquiry@winland800.hk,800,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1108,華逸酒店,,3019,新界青衣青衣路1號華逸酒店,"Huayi Hotel, 1 Tsing Yi Road, Tsing Yi, New Territories",0,0,21299988,enquiry.garden@ramblerhotels.com,800,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1109,青逸酒店,,3019,新界青衣青衣路1號青逸酒店,"Tsing Yi Hotel, 1 Tsing Yi Road, Tsing Yi, New Territories",0,0,21291188,enquiry.oasis@ramblerhotels.com,822,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1110,長洲華威酒店,,4002,長洲東灣第1147號地段,"Lot 1147, East Bay, Cheung Chau",0,0,29810976,admin@warwickhotel.com.hk,65,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1111,壹棠,,1019,香港上環干諾道西16號地下-33字樓及天台,"G/F-33/F & Roof, 16 Connaught Road West, Sheung Wan, Hong Kong",0,0,37096600,pollyfong@cmpd.com.hk,54,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1112,頤庭酒店,,1019,"香港上環德輔道西160號地下, 7-24字樓","G/F, 7-24/F, 160 Des Voeux Road West, Sheung Wan, Hong Kong",0,0,22171888,pearlma888@gmail.com,85,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1113,宜必思香港中上環酒店,,1019,香港上環德輔道西18-30號地下-頂樓高層,"G/F - Top Floor, 18-30 Des Voeux Road West, Sheung Wan, Hong Kong",0,0,22522929,info@ibishkcsw.com/H7606@accor.com,550,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1114,西城六十,,1019,香港上環德輔道西60-64號榮裕商業大廈3-17字樓,"3-17/F, Wing Yu Commercial Building, 60-64 Des Voeux Road West, Sheung Wan, Hong Kong",0,0,36166300,info@60west.com.hk,60,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1115,富薈上環酒店,,1019,"香港上環文咸東街138號地下至3字樓,5-6字樓, 7-12字樓, 15-23字樓, 25-33字樓35-38字樓, 頂樓及天台高層","G/F-3/F, 5-6/F, 7-12/F, 15-23/F, 25-33/F, 35-38/F, Top Floor and Roof Top Floor, 138 Bonham Street East, Sheung Wan, Hong Kong",0,0,39636100,info@sheungwan.iclub-hotels.com,248,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1116,尚豪酒店,,1019,香港上環文咸東街139-141號,"139-141 Bonham Street East, Sheung Wan, Hong Kong",0,0,28518818,lau@sohotel.com.hk,37,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1117,富薈尚乘上環酒店,,1019,"香港上環文咸西街5號地下-3字樓, 5-12字樓, 15-23字樓, 25-33字樓,35-36字樓, 天台, 天台高層, 天台頂層。","G/F-3/F, 5-12/F, 15-23/F, 25-33/F, 35-36/F, Rooftop, Rooftop High Floor, Rooftop Top Floor, 5 Bonham West Street, Sheung Wan, Hong Kong.",0,0,39636200,info@icamtdsw.iclub-hotels.com,98,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1118,壹棠,,1019,"香港上環新街市街30號地下-3字樓,5-13字樓,15-23字樓25-32字樓,天台-天台高層","G/F-3/F, 5-13/F, 15-23/F, 25-32/F, Roof-Rooftop High Floor, 30 New Market Street, Sheung Wan, Hong Kong",0,0,25895238,jeremyxue@cmpd.com.hk,81,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1119,翡格,,1019,香港上環皇后大道西77-91號荷李活中心2-4& 18-21字樓,"2-4 & 18-21/F, Hollywood Centre, 77-91 Queen's Road West, Sheung Wan, Hong Kong",0,0,26819388,hotellbp@hotellbp.com.hk,46,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1120,中環荷李活道彩鴻酒店,,1019,香港上環荷李活道263號地下低層(部分)、地下(部分)、1字樓、2字樓、閣樓(部分)、3-12字樓、15字樓-23字樓& 25字樓,"Lower Ground Floor (Part), G/F (Part), 1/F, 2/F, Mezzanine (Part), 3-12/F, 15/F-23/F & 25/F, 263 Hollywood Road, Sheung Wan, Hong Kong",0,0,28508899,enquiry.centralhr@travelodgehotels.asia,148,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1121,香港蘇豪智選假日酒店,,1019,"香港上環蘇杭街83號地下(部分),1字樓, 2字樓(部分),3-39字樓, 天台及天台高層","G/F (Part), 1/F, 2/F (Part), 3-39/F, Roof and Roof High Floor, 83 Suhang Street, Sheung Wan, Hong Kong",0,0,34178888,info@hiesoho.com,274,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1122,慇,,1005,香港中環威靈頓街97A號威靈頓中心,"Wellington Centre, 97A Wellington Street, Central, Hong Kong",0,0,28516966,info@xin.com.hk,42,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1123,寶軒酒店(中環),,1005,香港中環干諾道中119-120號地下-4字樓,"G-4/F, 119-120 Connaught Road Central, Central, Hong Kong",0,0,34263333,info_central@thebauhinia.com.hk,42,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1124,香港維港凱悅尚萃酒店,,1011,"香港北角北角邨里1號第1座及第2座地庫2字樓(部份),地庫1字樓(部份),地下(部份),1-2字樓(部份)平台,3字樓,5-12字樓,15-23字樓,天台及天台高層","2/F (portion), 1/F (portion), G/F (portion), 1-2/F (portion) podium, Block 1 and 2, Block 1, North Point Village Lane, North Point, Hong Kong ,3rd floor, 5th floor, 5th floor, 12th floor, 15th floor and 23rd floor, roof and roof top floor",0,0,38969888,hongkong.hyattcentric@hyatt.com,671,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1125,城市花園酒店,,1011,香港北角城市花園道9號,"9 City Garden Road, North Point, Hong Kong",0,0,28872888,info@citygarden.com.hk,615,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1126,華美達盛景酒店,,1011,香港北角春坱街88號,"88 Chun Tui Street, North Point, Hong Kong",0,0,21303388,hotel@ramadahkgv.com,297,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1127,北角M1酒店,,1011,香港北角春秧街112號華臣中心1-3、5-13、15-23&25-26字樓,"1-3, 5-13, 15-23 & 25-26/F, Watson Centre, 112 Chun Yeung Street, North Point, Hong Kong",0,0,21168888,info.np@mihotel.hk,92,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1128,頤庭酒店銅鑼灣,,1011,"香港北角水星街15號, 地下, 1字樓, 1字樓高層, 2字樓, 3字樓, 5-12字樓, 15-23字樓, 25-31字樓, 天台, Lev+103.00,升降機房樓層, 緊急發電機房樓層及天台高層","15 Mercury Street, North Point, Hong Kong, G/F, 1/F, 1/F High Floor, 2/F, 3/F, 5-12/F, 15-23/F, 25-31/F, Rooftop, Lev+103.00, Lift room floor, emergency generator room floor and roof top floor",0,0,23171788,lora.cheung@ecotreehotel.com.hk,99,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1129,港島海逸君綽酒店,,1011,香港北角油街23號,"23 Oil Street, North Point, Hong Kong",0,0,21212688,hghk@harbourgrand.com,829,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1130,粵華酒店,,1011,香港北角渣華道67-75號,"67-75 Java Road, North Point, Hong Kong",0,0,25031168,sch@netvigator.com/info@southchinahotel.com.hk,204,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1131,北角海逸酒店,,1011,香港北角英皇道665號,"665 King's Road, North Point, Hong Kong",0,0,21878888,hpnp@harbour-plaza.com,673,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1132,富薈炮台山酒店,,1011,"香港北角麥連街18號地下至3字樓, 5-12字樓, 15-23字樓,25-33字樓,35-36字樓, 天台及天台高層","G/F-3/F, 5-12/F, 15-23/F, 25-33/F, 35-36/F, Roof and Roof High Floor, 18 Merlin Street, North Point, Hong Kong",0,0,39636300,info@fortresshill.iclub-hotels.com,338,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1133,宏基國際賓館,,1010,香港半山區羅便臣道4號,"4 Robinson Road, Mid-Levels, Hong Kong",0,0,28680828,blexoff@bishopleihtl.com.hk,227,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1134,花園國際賓館,,1010,香港半山區麥當勞道1號香港基督教女青年會總部地下& 7-20字樓,"G/F & 7-20/F, Hong Kong YWCA Headquarters, 1 MacDonnell Road, Mid-Levels, Hong Kong",0,0,28773377,gardenview@yhk.com.hk,142,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1135,東隅,,1022,香港太古城太古城道29號,"29 Taikoo Shing Road, Taikoo Shing, Hong Kong",0,0,39683968,info@east-hongkong.com,345,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1136,六國酒店,,1025,香港灣仔告士打道72號地庫、地下&19-29字樓,"Basement, G/F & 19-29/F, 72 Gloucester Road, Wanchai, Hong Kong",0,0,28662166,info@gloucesterlukkwok.com.hk,196,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1137,華麗銅鑼灣酒店,,1025,香港灣仔寶靈頓道38號,"38 Burrington Road, Wanchai, Hong Kong",0,0,24966666,hotel@bestwesternhotelhongkong.com,258,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1138,簡悅酒店．銅鑼灣,,1025,香港灣仔摩理臣山道11號地下(部份)& 1字樓-天台(4、14&24字樓除外),"G/F (Part) & 1/F - Roof (Except 4/F, 14/24/F), 11 Morrison Hill Road, Wanchai, Hong Kong",0,0,35186688,info.urban@minimalhotels.com.hk,82,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1139,南洋酒店,,1025,香港灣仔摩理臣山道23號,"23 Morrison Hill Road, Wanchai, Hong Kong",0,0,25723838,info@southpacifichotel.com.hk,298,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1140,旭逸酒店．銅鑼灣,,1025,香港灣仔摩理臣山道35-39號地下、3& 5-28字樓(14 & 24字樓除外),"G/F, 3 & 5-28/F (except 14 & 24/F), 35-39 Morrison Hill Road, Wanchai, Hong Kong",0,0,37251588,info.hecwb@hotelease.com.hk,93,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1141,灣景國際,,1025,香港灣仔港灣道4號地下、閣樓、1字樓 & 5-21字樓,"G/F, Mezzanine, 1/F & 5-21/F, 4 Harbour Road, Wanchai, Hong Kong",0,0,28020111,info@theharbourview.com.hk,320,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1142,銅鑼灣利景酒店,,1025,香港灣仔灣仔道209-219 號,"209-219 Wanchai Road, Wanchai, Hong Kong",0,0,28335566,info@charterhouse.com,294,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1143,英皇駿景酒店,,1025,"香港灣仔皇后大道東373號第2層地庫, 第1層地庫, 地下低層, 地下-25字樓, 天台及天台高層","2nd Basement, 1st Basement, Lower Ground Floor, G/F-25/F, Roof and Roof High, 373 Queen's Road East, Wanchai, Hong Kong",0,0,36100070,gm-hk@emperorhg.com,299,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1144,麗悅酒店,,1025,香港灣仔皇后大道東375 號金銀大廈,"Gold & Silver Building, 375 Queen's Road East, Wanchai, Hong Kong",0,0,35528388,welcome@cosmohotel.com.hk,142,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1145,香港灣仔帝盛酒店,,1025,香港灣仔皇后大道東387號,"387 Queen's Road East, Wanchai, Hong Kong",0,0,35521111,welcome@cosmopolitanhotel.com.hk,454,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1146,富薈灣仔酒店,,1025,香港灣仔莊士敦道211號 16-23&25-26字樓,"16-23&25-26/F, 211 Johnston Road, Wanchai, Hong Kong",0,0,36698668,info@wanchai.iclub-hotels.com,49,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1147,富薈灣仔酒店,,1025,香港灣仔莊士敦道211號地下(部分)、5-12& 15字樓,"G/F (Part), 5-12 & 15/F, 211 Johnston Road, Wanchai, Hong Kong",0,0,39636000,info@wanchai.iclub-hotels.com,50,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1148,芬名酒店,,1025,香港灣仔菲林明道41號,"41 Fleming Road, Wanchai, Hong Kong",0,0,36072288,info@thefleming.com,66,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1149,香港諾富特世紀酒店,,1025,香港灣仔謝斐道238號,"238 Jaffe Road, Wanchai, Hong Kong",0,0,25988888,H3562@accor.com,516,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1150,灣仔八十八,,1025,香港灣仔譚臣道139號,"139 Thomson Road, Wanchai, Hong Kong",0,0,29054800,88hotels.com.hk,79,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1151,香港灣仔睿景酒店,,1025,香港灣仔軒尼詩道41-49號地下&2字樓-天台,"G/F & 2/F-Rooftop, 41-49 Hennessy Road, Wanchai, Hong Kong",0,0,28611166,adm.hkwh@kewgardenhotel.com,172,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1152,百利酒店,,1025,"香港灣仔軒尼詩道55號地下-4字樓(部份), 5-18字樓,19字樓(部份), 20-29字樓, 天台(部份)","G/F-4/F (portion), 5-18/F, 19/F (portion), 20-29/F, Roof (portion), 55 Hennessy Road, Wanchai, Hong Kong",0,0,37001000,enquiries@burlington-hk.com,163,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1153,星網商務精品酒店有限公司,,1025,"香港灣仔駱克道366號星圖商業大廈地下(部份), 5-23字樓& 天台(部份)","G/F (portion), 5-23/F & Roof (portion), Star Map Commercial Building, 366 Lockhart Road, Wanchai, Hong Kong",0,0,39612288,nail@wifihotel.com.hk,52,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1154,旭逸雅捷酒店．灣仔,,1025,"香港灣仔駱克道376-382號地下(部份), 16-24字樓(部份),","G/F (portion), 16-24/F (portion), 376-382 Lockhart Road, Wanchai, Hong Kong,",0,0,39580988,info.heawc@hotelease.com.hk,50,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1155,香港華美粵海酒店,,1025,香港灣仔駱克道57-73號,"57-73 Lockhart Road, Wanchai, Hong Kong",0,0,28611000,eo@wharney.com,361,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1156,香港數碼港艾美酒店,,1012,香港薄扶林數碼港道100號香港數碼港艾美酒店,"Le Méridien Hong Kong Cyberport, 100 Cyberport Road, Pokfulam, Hong Kong",0,0,29807788,welcome.lmc@lemeridien.com,176,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1157,港島太平洋酒店,,1015,香港西環干諾道西152號,"152 Connaught Road West, Western District, Hong Kong",0,0,21311188,info@islandpacifichotel.com.hk,344,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1158,香港珀麗酒店,,1004,香港銅鑼灣信德街8號珀麗酒店地下-35字樓(4、13、14&24字樓除外),"G/F-35/F (except 4/F, 13/F, 14/24/F), Rosedale Hotel, 8 Shun Tak Street, Causeway Bay, Hong Kong",0,0,21278888,hotel@rosedale.com.hk,299,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1159,柏寧酒店,,1004,香港銅鑼灣告士打道310號地下、6-26 & 28字樓,"G/F, 6-26 & 28/F, 310 Gloucester Road, Causeway Bay, Hong Kong",0,0,22938888,info@parklane.com.hk,810,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1160,富豪香港酒店,,1004,香港銅鑼灣怡和街88號,"88 Yee Wo Street, Causeway Bay, Hong Kong",0,0,28906633,rhk.info@regalhotel.com,429,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1161,富豪香港酒店,,1004,香港銅鑼灣怡和街88號31字樓-天台&天台高層,"31/F, 88 Yee Wo Street, Causeway Bay, Hong Kong - Roof & Roof High Floor",0,0,28906633,rhk.info@RegalHotel.com,52,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1162,銅鑼灣愛麗舍酒店,,1004,香港銅鑼灣摩頓臺7號地下-28字樓,"G/F-28/F, 7 Moreton Terrace, Causeway Bay, Hong Kong",0,0,31638888,lpr@rosedalehotels.com,94,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1163,香港逸蘭銅鑼灣酒店,,1004,香港銅鑼灣禮頓道133號5-28字樓,"5-28/F, 133 Leighton Road, Causeway Bay, Hong Kong",0,0,34776888,enquiry.lphk@lansonplace.com,194,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1164,香港銅鑼灣皇冠假日酒店,,1004,香港銅鑼灣禮頓道8號,"8 Leighton Road, Causeway Bay, Hong Kong",0,0,39803980,info@cphongkong.com,263,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
1165,香港銅鑼灣維景酒店,,1004,香港銅鑼灣銅鑼灣道148號,"148 Causeway Bay Road, Causeway Bay, Hong Kong",0,0,26001000,es.hkcb@metroparkhotels.com,266,07:00 - 23:00,24 Hours,24 Hours,4/1/2022 18:53,1,NULL
