1007,海都酒家,Victoria City Restaurant,1001,香港金鐘 添美道1號中信大廈5樓,"5/F., CITIC TOWER, 1 TIM MEI AVENUE, ADMIRALTY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1008,港島香格里拉大酒店,ISLAND SHANGRI-LA HOTEL,1001,香港金鐘道88號 港島香格里拉大酒店第5層部份及第6層,"PTNS. OF LEVEL 5 & LEVEL 6, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1009,港島香格里拉大酒店,ISLAND SHANGRI-LA HOTEL,1001,香港金鐘道88號 港島香格里拉大酒店 第7層(部份)及第8層,"LEVEL 7 (PTN) & LEVEL 8, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1010,港島香格里拉大酒店,ISLAND SHANGRI-LA HOTEL,1001,"香港金鐘道88號 港島香格里拉大酒店 3,5,6及39部份","PTN. OF 3,5,6 &39, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1011,美心香港地,Maxim's Hong Kong Day,1001,香港金鐘夏慤道16號遠東金融中心地下上層A6-2號舖,"SHOP A6-2, UG/F., FAR EAST FINANCE CENTRE, 16 HARCOURT ROAD, ADMIRALTY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1012,翡翠拉麵小籠包,Crystal Jade La Mian Xiao Long Bao,1001,香港金鐘金鐘道93號金鐘廊1樓E01-06號舖,"SHOP NOS. E01-06, 1/F., QUEENSWAY PLAZA, 93 QUEENSWAY, ADMIRALTY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1013,高等法院餐廳,High Court Canteen,1001,香港金鐘道38號高等法院一樓(部份),"1/F (PORTION), HIGH COURT BUILDING, 38 QUEENSWAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1014,高美食店,ISLAND GOURMET,1001,香港金鐘道88號 港島香格里拉大酒店第5層A舖,"SHOP A, LEVEL 5, ISLAND SHANGRI-LA HOTEL, 88 QUEENSWAY, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1015,麵全食,All In Noodles,1001,香港金鐘金鐘道93號 金鐘廊1樓E07-08號,"SHOP NOS. E07-08, 1/F., QUEENSWAY PLAZA, 93 QUEENSWAY, ADMIRALTY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1016,一團,Sweet Castle,1002,香港鴨脷洲大街43號地下舖,"G/F., 43 AP LEI CHAU MAIN STREET, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1017,八方雲集,八方雲集,1002,香港鴨脷洲海怡半島海怡西商場地下G05單位,"UNIT G05, G/F., MARINA SQUARE,THE WEST COMMERCIAL BLOCK,COMMERCIAL DEVELOPMENT,SOUTH HORIZONS, APLEICHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1018,小西貢,MiNi Sai Gon Restaurant,1002,香港鴨脷洲大街132號地下G鋪,"SHOP G, G/F., 132 MAIN STREET AP LEI CHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1019,忠記粥品,忠記粥品,1002,"香港鴨脷洲鴨脷洲橋道 322, 326, 328, 330, 332號 鴨脷洲邨停車場/商場地下1號鋪","SHOP 1, G/F, COMMERCIAL/CAR PARK BLOCK, AP LEI CHAU ESTATE, 322, 326, 328, 330 AND 332 AP LEI CHAU BRIDGE ROAD, AP LEI CHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1020,新億燊食店,新億燊食店,1002,鴨脷洲 鴨脷洲大街128號地下6號舖,"SHOP NO.6, G/F, 128 APLEICHAU MAIN STREET, ABERDEEN, SOUTHERN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1021,蒲八餐室,BOBA CAFE 128,1002,香港鴨脷洲 鴨脷洲大街128號 順利大廈地下1號舖,"SHOP 1, G/F., SHUN LEE BUILDING, 128 AP LEI CHAU MAIN STREET, AP LEI CHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1022,誠信,Shing Shun Restaurant,1002,鴨脷洲邨利添樓地下1至12號、13A及15A號,"1-12,13A & 15A, G/F, LEI TIM HOUSE, APLEICHAU ESTATE, APLEICHAU, SOUTHERN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1023,越大哥越式小廚,VIETNAMESE HOUSE,1002,香港鴨脷洲鴨脷洲大街46號地下,"G/F., 46 MAIN STREET AP LEI CHAU, AP LEI CHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1024,達記,達記,1002,鴨脷洲 鴨脷洲大街96號地下,"G/F, 96 APLEICHAU MAIN STREET, APLIECHUA, SOUTHERN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1025,韓樂,韓樂,1002,香港鴨脷洲利東邨路5號利東邨 利東商場一期2樓L-201A號舖,"SHOP NO. L-201A, LEVEL 2, LEI TUNG COMMERCIAL CENTRE (PHASE 1), LEI TUNG ESTATE, 5 LEI TUNG ESTATE ROAD, AP LEI CHAU, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1026,食記,食記,1002,香港鴨脷洲 鴨脷洲大街42號地下,"42, G/F, 42 APLEICHAU MAIN STREET, APLEICHAU, SOUTHERN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1027,傑仔酸辣米線,傑仔酸辣米線,1003,香港香港仔鴨脷洲邨利澤樓地下10號鋪,"SHOP 10, G/F, LEI CHAK HOUSE, AP LEI CHAU ESTATE, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1028,八方雲集鍋貼水餃專門店,八方雲集鍋貼水餃專門店,1003,香港香港仔南寧街香港仔中心商場第五期地下2號舖,"SHOP 2, G/F., SITE 5, ABERDEEN CENTRE SHOPPING ARCADE, NAM NING STREET, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1029,合利,合利,1003,香港香港仔東勝道19號 地下,"G/F, 19 TUNG  SING ROAD, ABERDEEN, SOUTHERN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1030,太平洋酒吧,BAR PACIFIC,1003,香港香港仔香港仔大道238號地下1號及2號鋪,"SHOP 1 & SHOP 2, G/F., NOS. 238 ABERDEEN MAIN ROAD, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1031,新昌發魚蛋牛什粉麵,新昌發魚蛋牛什粉麵,1003,香港香港仔東勝道17號地下,"G/F., NO. 17 TUNG SING ROAD, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1032,漁港艇仔粉,boat noodles,1003,香港香港仔鴨脷洲大街84號興富樓地下A鋪,"SHOP A, G/F., HING FU BUILDING,  84 MAIN STREET AP LEI CHAU, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1033,潮發記,潮發記,1003,香港香港仔東勝道3號地下,"G/F., 3 TUNG SING ROAD, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1034,潮苑,潮苑,1003,香港香港仔湖北街12號裕景中心地下1-3舖,"SHOP 1-3, G/F., GOODVIEW CENTRE, 12 WU PAK STREET, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1035,炳記麵家,Ping Kee Noodle Shop,1003,香港香港仔嘉禾街21-25號 永穩大廈地下D舖,"SHOP D, G/F., EVER SECURE MANSION, NOS. 21-25 KA WO STREET, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1036,華記,Wah Kee,1003,香港香港仔香港仔海傍道1號 香港仔網球及壁球中心一樓A部份,"PORTION A OF 1/F., ABERDEEN TENNIS AND SQUASH CENTRE, 1 ABERDEEN PRAYA ROAD, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1037,覓廚,覓廚,1003,香港香港仔香港仔大道120號百滙行11樓,"11/F., PARK VIEW HOUSE, 120 ABERDEEN MAIN ROAD, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1038,鄰里,NEIGHBOURHOOD COFFEE,1003,香港香港仔香港仔大道223至227號利群商場地下2號舖,"SHOP NO. 2, G/F., ABBA SHOPPING MALL, 223-227 ABERDEEN MAIN ROAD, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1039,鑑記車仔麵,鑑記車仔麵,1003,香港香港仔華富邨華安樓地下112號鋪,"SHOP NO. 112, G/F., WAH ON HOUSE, WAH FU ESTATE, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1040,鴻福堂,HUNG FOOK TONG,1003,香港香港仔湖南街1-3號安泰大廈地下C號舖,"SHOP C, GROUND FLOOR, ON TAI BUILDING, NOS. 1-3 WU NAM STREET, ABERDEEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1041,人和豆品廠,人和豆品廠,1004,香港銅鑼灣堅拿道西15號地下G10鋪,"SHOP G10, G/F., NO. 15 CANAL ROAD WEST, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1042,功夫點心,KUNG FU DIM SUM,1004,"香港銅鑼灣 英皇道14號 地下K2, K3及K4舖(部分)","PORTION OF SHOPS K2, K3 & K4, G/F, 14 KING'S ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1043,厚興瑜記,厚興瑜記,1004,香港銅鑼灣希雲街1-5號禮信大廈地下5號舖,"SHOP 5, G/F., LEISHUN COURT, 1-5 HAVEN STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1044,后宮,PALACE,1004,香港銅鑼灣渣甸街66號亨環10樓,"10/F, AURA ON PENNINGTON, 66 JARDINE'S BAZAAR, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1045,吳留手酒館,NONSTOP RESTAURANT,1004,香港銅鑼灣邊寧頓街5號地下A部份,"PORTION A OF G/F., NO. 5 PENNINGTON STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1046,大將王-魚鮮生刺身專門店,General King-Yu San Sushi,1004,香港銅鑼灣登龍街31-35號 玉山大廈地下1號舖,"SHOP 1, G/F., GIOK SAN BUILDING, 31-35 TANG LUNG STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1047,就是偏偏喜歡你,"Say, I Love You",1004,香港銅鑼灣耀華街3號百樂中心16樓1602-1603室,"ROOM 1602-1603 ON THE 16TH FLOOR, BARTLOCK CENTRE, NO. 3 YIU WA STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1048,崇酒蔵,Sakagura So,1004,香港銅鑼灣軒尼詩道555號崇光百貨 地庫二層B2-07C鋪,"SHOP B2-07C, BASEMENT 2, SOGO DEPARTMENT STORE, 555 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1049,川粵時光,川粵時光,1004,香港銅鑼灣登龍街18號VPOINT 28樓,"28/F., VPOINT, 18 TANG LUNG STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1050,度,Beyond Coffee & Bar,1004,香港銅鑼灣耀華街21號華耀商業大廈地下8號舖,"SHOP 8, G/F, WORKINGVIEW COMMERCIAL BUILDING, 21 YIU WA STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1051,新寧餐廳,Sunning Restaurant,1004,香港銅鑼灣波斯富街99號利舞台廣場16樓B鋪,"FLAT B, 16/F., LEE THEATRE PLAZA, 99 PERCIVAL STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1052,日本清酒藏所,SAKE SAN,1004,香港銅鑼灣名店坊百德新街66-72號地下C及D舖及舖前 露天座位1及2,"SHOPS C & D, G/F. & OUTSIDE SEATING ACCOMMODATION 1 AND 2 AT SHOP FRONT, 66-72 PATERSON STREET, FASHION WALK, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1053,春嬌,Chun Giu,1004,香港銅鑼灣加路連山道9 & 9A號地下,"G/F., NO. 9 & 9A CAROLINE HILL ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1054,燒鬼,Yaki Oni,1004,香港銅鑼灣駱克道459-461號 THE L. SQUARE 9樓,"9/F., THE L. SQUARE, 459-461 LOCKHART ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1055,牛陣,GYU JIN,1004,香港銅鑼灣軒尼詩道489號銅鑼灣廣場1期3樓301-303號 鋪,"SHOP 301-303, 3/F., CAUSEWAY BAY PLAZA 1, 489 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
