1007,海都酒家,Victoria City Restaurant,1001,香港金鐘 添美道1號中信大廈5樓,"5/F., CITIC TOWER, 1 TIM MEI AVENUE, ADMIRALTY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1056,發記飯店,發記飯店,1004,香港銅鑼灣 琉璃街3A號地下,"G/F, 3A LAU LI STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1057,矚目,Mood Chill,1004,香港銅鑼灣耀華街21號 華耀商業大廈 地下6號舖,"SHOP 6, G/F, WORKINGVIEW COMMERCIAL BUILDING, NO. 21 YIU WA STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1058,花貝日本料理,HANA GAI JAPANESE RESTAURANT,1004,香港銅鑼灣開平道1號6樓,"6TH FLOOR, NO.1 HOI PING ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1059,英皇戲院,Emperor Cinemas,1004,香港銅鑼灣勿地臣街1號 時代廣場13樓戲院部份的A,"PORTION A OF CINEMA PORTION OF 13/F, TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1060,蒙地卡羅,Monte Carlo Whisky Club,1004,香港銅鑼灣霎東街11號 THE SHARP 38樓及平台A部份,"PORTION A OF FLAT ROOF & 38/F, THE SHARP, 11 SHARP STREET EAST, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1061,金域冰廳,Golden Zone Cafe,1004,香港銅鑼灣渣甸街56號地下1至2號鋪,"SHOP 1-2, G/F., 56 JARDINE'S BAZAAR, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1062,雞功房,HAKKA SHOP,1004,香港銅鑼灣 威菲路道6A號 金都洋樓地下,"G/F, KAM DO MANSION, 6A WHITFIELD ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1063,雲壽司,Sushi Kumo,1004,香港銅鑼灣謝斐道506-508號聯成商業中心地下B舖,"SHOP B, G/F., UNITED SUCCESS COMMERCIAL CENTRE, NOS. 506-508 JAFFE ROAD, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1064,鮨三川,Sushi Sansen,1004,香港銅鑼灣渣甸街50號渣甸中心6樓,"6/F., JARDINE CENTRE, 50 JARDINE'S BAZAAR, CAUSEWAY BAY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1065,中環街市,CENTRAL MARKET,1005,香港中環德輔道中80號及皇后大道中93號 中環街市地下G15A號鋪,"SHOP G15A, G/F., CENTRAL MARKET, 80 DES VOEUX ROAD CENTRAL AND 93 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1066,中環街市,CENTRAL MARKET,1005,香港中環德輔道中80號及皇后大道中93號 中環街市地下G14號鋪,"SHOP G14, G/F., CENTRAL MARKET, 80 DES VOEUX ROAD CENTRAL AND 93 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1067,中環街市,CENTRAL MARKET,1005,香港中環德輔道中80號及皇后大道中93號 中環街市地下G13號鋪,"SHOP G13, G/F., CENTRAL MARKET, 80 DES VOEUX ROAD CENTRAL AND 93 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1068,勇料理,勇料理,1005,香港中環擺花街1號 一號廣場地下9號鋪,"SHOP 9, G/F, 1 LYNDHURST, NO. 1 LYNDHURST TERRACE, CENTRAL DISTRICT, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1069,奈雪の茶,奈雪の茶,1005,香港山頂道118號山頂廣場地下G08號舖(主要部份),"MAJOR PORTION OF SHOP G08, G/F., PEAK GALLERIA, 118 PEAK ROAD, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1070,素味謀麵,Soulmate Ramen,1005,香港中環和安里16號地下,"G/F., 16 WO ON LANE, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1071,釀酒獅,LOL,1005,香港中環士丹頓街25號地下,"G/F, 25 STAUNTON STREET, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1072,餃掂手工餃子雲吞專門店,NOM NOM DUMPLING,1005,香港中環威靈頓街55號地下,"G/F., 55 WELLINGTON STREET, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1073,香港壁球中心小食食肆,Hong Kong Squash Centre,1005,香港中環紅棉路23號香港壁球中心一樓露臺及地下(部份),"BALCONY AT 1/F. & G/F. (PORTION), HONG KONG SQUASH CENTRE, 23 COTTON TREE DRIVE, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1074,魚蛋檔,Yu Dan Don,1005,香港中環雲咸街32號雲咸大廈地下1及2號舖,"SHOP NO. 1 & 2, G/F., WYNDHAM MANSION, 32 WYNDHAM STREET, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1075,麵皇自家麵,KING NOODLES,1005,香港中環威靈頓街61號地下及閣樓,"G/F & C/L, 61 WELLINGTON STREET, CENTRAL, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1076,中興牛雜粉麵,中興牛雜粉麵,1006,香港柴灣小西灣街市地下49及50鋪,"STALL 49 & 50, G/F., SIU SAI WAN MARKET, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1077,十年記車仔麵,TEN YEARS OF CAR NOODLES,1006,香港柴灣大潭道188號 興民邨興民商場第四層408號舖,"SHOP NO. 408, LEVEL 4, HING MAN SHOPPING CENTRE, HING MAN ESTATE, NO. 188 TAI TAM ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1078,太平洋酒吧,BAR PACIFIC,1006,香港柴灣環翠道120號仁樂大廈地下B座A鋪,"SHOP A, BLOCK B, G/F., YEN LOK BUILDING, 120 WAN TSUI ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1079,小重慶,小重慶,1006,香港柴灣柴灣道345號金源洋樓地下2號鋪,"SHOP NO. 2, G/F., GOLD MINE BUILDING, NO. 345 CHAI WAN ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1080,德聲海鮮酒家,德聲海鮮酒家,1006,香港柴灣 漁灣邨附屬酒樓地下至2樓,"G/F - 2/F, ANNEX RESTAURANT AT YU WAN EST, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1081,日月,日月,1006,香港柴灣小西灣小西灣道9號 富欣花園地下76號舖,"SHOP 76, G/F., HARMONY GARDEN, NO. 9 SIU SAI WAN ROAD, SIU SAI WAN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1082,甦爐,So Bakery,1006,香港柴灣大潭道188號興民邨興民商場停車場4樓404 (大部份),"SHOP 404 (MAJOR PORTION) ON LEVEL 4, COMMERCIAL / CARPARK BLOCK, HING MAN ESTATE, NO. 188 TAI TAM ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1083,興華茶餐廳,興華茶餐廳,1006,香港柴灣 興華邨第二期 和興樓203至204室,"203-204, G/F, WO HING HOUSE, HING WAH EST, STAGE II, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1084,華御結,hana-musubi,1006,香港柴灣環翠道11號興華廣場1樓117鋪,"SHOP NO. 117, 1/F., HING WAH PLAZA, 11 WAN TSUI ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1085,薯仔屋電影餐廳,SMALL POTATO MOVIELAND,1006,香港柴灣柴灣道333號永利中心地下J舖B1&B2部份,"PORTIONS B1 & B2 OF SHOP J, G/F., WINNER CENTRE, 333 CHAI WAN ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1086,譚仔三哥米線,譚仔三哥米線,1006,香港柴灣盛泰道100號杏花新城地下G56號舖,"SHOP G56, G/F., PARADISE MALL, 100 SHING TAI ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1087,阿一豬扒酸辣米線,HKA1,1006,香港柴灣小西灣道18號 富景花園商場地下47號舖,"SHOP NO. 47, G/F, FULLVIEW GARDEN COMMERCIAL CENTRE, NO. 18 SIU SAI WAN ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1088,食得棧,食得棧,1006,香港柴灣華廈街2號環翠邨環翠商場地下G06號舖,"SHOP NO. G06, G/F., WAN TSUI SHOPPING CENTRE, WAN TSUI ESTATE, 2 WAH HA STREET, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1089,鴻記海鮮飯店,鴻記海鮮飯店,1006,香港柴灣 漁灣邨漁安樓 地下6至7號鋪,"6 & 7, G/F, YU ON HOUSE, YU WAN EST, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1090,同芯冰室,Date Cafe,1008,香港跑馬地成和道59號地下,"G/F, 59 SING WOO ROAD, HAPPY VALLEY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1091,四季海南雞‧叻沙專門店,四季海南雞‧叻沙專門店,1008,香港灣仔跑馬地成和道29號地下,"G/F, 29 SING WOO ROAD, HAPPY VALLEY, WAN CHAI, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1092,牛奶冰室,牛奶冰室,1008,香港跑馬地山村道1-1F號 怡豐大廈LG樓1-4號舖,"SHOP NO. 1-4, LG/F, YEE FUNG BUILDING, 1-1F VILLAGE ROAD, HAPPY VALLEY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1093,祥興咖啡室,祥興咖啡室,1008,香港跑馬地奕蔭街9-11號地下,"G/F, 9-11 YIK YAM ST., HAPPY VALLEY, WAN CHAI, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1094,競,KEIBA,1008,香港跑馬地快活谷馬場會員看台第3座2樓A部份,"PORTION A OF 2/F., M3 BUILDING, HAPPY VALLEY RACECOURSE, HAPPY VALLEY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1095,雅谷餐廳,Amigo,1008,香港跑馬地黃泥涌道79A-79B號地下及一樓,"G/F & 1/F, 79A-79B WONG NAI CHUNG ROAD, HAPPY VALLEY, WAN CHAI, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1096,麥兆記(祖傳)廣州雲吞麵,麥兆記(祖傳)廣州雲吞麵,1008,香港跑馬地景光街32號地下及閣樓(部份),"G/F & COCKLOFT (PORTION), NO. 32 KING KWONG STREET, HAPPY VALLEY, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1097,一粥麵,Super Super,1009,香港柴灣杏花邨杏花新城地下G38舖,"SHOP UNIT G38, G/F., PARADISE MALL, HENG FA CHUEN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1098,元氣壽司,GENKI SUSHI,1009,香港杏花邨 杏花新城地下G51-52號舖,"SHOP UNITS G51-52, G/F., PARADISE MALL, HENG FA CHUEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1099,八方雲集,八方雲集,1009,香港柴灣杏花邨杏花新城地下G39A號鋪,"SHOP UNIT G39A, G/F., PARADISE MALL, HENG FA CHUEN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1100,別府駅前拉麵,別府駅前拉麵,1009,香港杏花邨 盛泰道100號 杏花新城G49號鋪,"SHOP G49, G/F, PARADISE MALL, HENG FA CHUEN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1101,太興,TAI HING,1009,香港柴灣盛泰道100號杏花邨杏花新城地下G37號鋪,"SHOP G37, G/F., PARADISE MALL,100 SHING TAI ROAD, HENG FA CHUEN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1102,必勝客,PIZZA HUT,1009,香港杏花邨盛泰道100號杏花新城地下G50號舖,"SHOP UNIT G50, G/F., PARADISE MALL, 100 SHING TAI ROAD, HENG FA CHUEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1103,新沙洞,Shinsa Dong,1009,香港杏花邨杏花新城G43B號鋪,"SHOP UNIT G43B, PARADISE MALL, HENG FA CHUEN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1104,日牛 - 杏花新城店,Nichigyu -  Paradise Mall Shop,1009,香港柴灣盛泰道100號杏花邨杏花新城2樓209號舖,"SHOP UNIT 209, 2/F., PARADISE MALL, HENG FA CHUEN, 100 SHING TAI ROAD, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
1105,梅光軒,梅光軒,1009,香港柴灣杏花邨 杏花新城地下G39B舖,"SHOP G39B, G/F., PARADISE MALL, HENG FA CHUEN, CHAI WAN, HONG KONG",0,0,12345678,restaurant@gmail.com,100,12:00 - 12:00,12:00 - 12:00,12:00 - 12:00,3/22/2022 20:59,1,NULL
